game,map,record,sub_record,platform,main_video,other_links,game_type,achieved,player_count,player_1,player_2,player_3,player_4,is_world_record,added
iw,attack-of-the-radioactive-thing,high-round,fate-cards-only,playstation,http://twitch.tv/videos/1709883748,,co-op,132,3,Skrine,myRazmo,TripOverThis420,,0,
iw,spaceland,high-round,fate-fortune-cards,playstation,http://twitch.tv/videos/873691748,,co-op,131,2,TripOverThis420,ItsCxB,,,0,
bo6,liberty-falls,high-round,no-gobblegums-no-support,playstation,http://twitch.tv/videos/2357114542,,co-op,120,3,MoeMerkedYou,TripOverThis420,Cyndilou7373,,0,
wwii,uss-mount-olympus,high-round,,steam,http://twitch.tv/videos/2113763591,,co-op,115,2,TrySolo,TripOverThis420,,,0,
iw,rave-in-the-redwoods,high-round,fate-fortune-cards,playstation,http://twitch.tv/videos/2053641807,,co-op,100,3,TripOverThis420,TheAwakened1,TheOnlyDesire,,0,
iw,shaolin-shuffle,high-round,fate-cards-only,playstation,http://twitch.tv/videos/1158139995,,co-op,100,2,TripOverThis420,myRazmo,,,0,
wwii,bodega-cervantes,high-round,,steam,http://twitch.tv/videos/2099863500,,co-op,93,4,TripOverThis420,TrySolo,Maddog187_,PoetCLC,0,
iw,attack-of-the-radioactive-thing,high-round,fate-cards-only,playstation,http://twitch.tv/videos/1124322109,,co-op,90,2,TripOverThis420,myRazmo,,,0,
iw,spaceland,high-round,fate-fortune-cards,playstation,https://youtube.com/watch?v=ABBgIewfxgw,,co-op,82,4,TripOverThis420,TheAwakened1,TheOnlyDesire,Kama,0,
iw,beast-from-beyond,high-round,fate-fortune-cards,steam,https://youtube.com/watch?v=DqFNtDGsHJ8,,co-op,75,4,THAT GUY,TheAwakened1,TripOverThis420,Trazzle,0,
wwii,uss-mount-olympus,high-round,,playstation,http://twitch.tv/videos/2017193299,,co-op,71,4,TripOverThis420,TheAwakened1,Kama,TheOnlyDesire,0,
iw,beast-from-beyond,high-round,fate-cards-only,playstation,https://youtube.com/watch?v=p7VTFoRFeQE,,co-op,65,4,TripOverThis420,TheAwakened1,TheOnlyDesire,TIGER BATE,0,
iw,shaolin-shuffle,high-round,fate-fortune-cards,playstation,http://twitch.tv/videos/783069710,,co-op,65,3,Lovesatesouffle,Hooligan166,TripOverThis420,,0,
bo3,kino-der-toten,high-round,no-gobblegum,playstation,https://youtube.com/watch?v=iuIxlyQaXyI,,co-op,62,4,Jebb,BAN MY XB0X,Mr. DT,TripOverThis420,0,
iw,attack-of-the-radioactive-thing,high-round,fate-fortune-cards,playstation,http://twitch.tv/videos/776847887,,co-op,61,3,TripOverThis420,Hooligan166,myRazmo,,0,
bo3,origins,high-round,no-gobblegum,playstation,http://twitch.tv/videos/505036398,,co-op,59,2,Mr. DT,TripOverThis420,,,0,
aw,infection,high-round,,steam,http://twitch.tv/videos/1819396630,,co-op,58,3,TripOverThis420,Aqutx,rFancy,,0,
iw,spaceland,high-round,fate-cards-only,playstation,http://twitch.tv/videos/519184001,,co-op,58,3,TripOverThis420,Mr. DT,ExoTikLiFeLiNe,,0,
aw,outbreak,high-round,,steam,http://twitch.tv/videos/1830467748,,co-op,57,3,TripOverThis420,Aqutx,Skrine,,0,
iw,attack-of-the-radioactive-thing,high-round,fate-cards-only,playstation,http://twitch.tv/videos/784606925,,co-op,57,3,TripOverThis420,Hooligan166,myRazmo,,0,
iw,attack-of-the-radioactive-thing,high-round,fate-cards-only,steam,https://youtube.com/watch?v=--25zaBjczU,,co-op,55,4,Rteik,suhfferingg,TripOverThis420,Player 4,0,
iw,attack-of-the-radioactive-thing,high-round,fate-cards-only,playstation,https://youtube.com/watch?v=qWPH3GLbFH0,,co-op,54,4,myRazmo,Lovesatesouffle,Hooligan166,TripOverThis420,0,
iw,shaolin-shuffle,high-round,fate-cards-only,playstation,http://twitch.tv/videos/859537430,,co-op,53,4,Doug Choady,TripOverThis420,Hooligan166,myRazmo,0,
iw,attack-of-the-radioactive-thing,high-round,fate-cards-only,playstation,http://twitch.tv/videos/759253828,,co-op,52,3,TripOverThis420,Hooligan166,Unknown Cat,,0,
iw,beast-from-beyond,high-round,fate-fortune-cards,playstation,https://youtube.com/watch?v=vAy9gMKFvsc,,co-op,51,4,TripOverThis420,Hooligan166,Lovesatesouffle,myRazmo,0,
aw,descent,high-round,,steam,http://twitch.tv/videos/1794793665,,co-op,50,3,TripOverThis420,Aqutx,Likqzy,,0,
aw,carrier,high-round,,steam,http://twitch.tv/videos/1818449775,,co-op,48,3,TripOverThis420,Aqutx,Likqzy,,0,
aw,descent,high-round,,steam,http://twitch.tv/videos/1812305412,,co-op,45,4,TripOverThis420,Skrine,Aqutx,Likqzy,0,
