game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops 6 Zombies,,Shattered Veil,gnxqjz68=qvv3dw6q; 68k16z3l=ln8z4j0l; yn202mel=lx5854g1; 9l7y25pl=q5v5v8vl; rn1y7dvn=qoxrn72q; dloe7zen=qke78kkq,Xbox Series X,6m 46.910s,https://youtu.be/Ne7gEmQVIVA,,solo,2025-05-16,1,KyleSchyma,,,,http://www.speedrun.com/BO6Zombies/run/y285q1jy,verified
Call of Duty: Black Ops 6 Zombies,,Liberty Falls,jlzpexqn=1gn2npxl; 68k16z3l=qyzjvg41; yn202mel=14ovodkq; 9l7y25pl=q5v5v8vl; rn1y7dvn=qoxrn72q; ylpy4ejl=1928ypyq,PC,6m 37.240s,https://www.youtube.com/watch?v=h3eyCbmMLWM,https://www.youtube.com/watch?v=ZRzvaZ4grSk,co-op,2025-05-04,2,Xspec40,KyleSchyma,,,http://www.speedrun.com/BO6Zombies/run/z5wj15jz,verified
Call of Duty: Black Ops 6 Zombies,,Liberty Falls,jlzpexqn=1gn2npxl; 68k16z3l=qyzjvg41; yn202mel=19292r4q; 9l7y25pl=q5v5v8vl; rn1y7dvn=qoxrn72q; ylpy4ejl=1928ypyq,PC,6m 21.810s,https://youtu.be/XViHjtJFSlM,https://youtu.be/wxt8p4wVvmA; https://www.youtube.com/watch?v=SitZNH0g-VQ; https://youtu.be/LyMyaDD0A2U,co-op,2025-05-04,3,Xspec40,KyleSchyma,inseption445,,http://www.speedrun.com/BO6Zombies/run/z16jwggm,verified
Call of Duty: Black Ops 6 Zombies,,Liberty Falls,jlzpexqn=10vmvxpl; 68k16z3l=qyzjvg41; yn202mel=19292r4q; 9l7y25pl=q5v5v8vl; rn1y7dvn=qoxrn72q; ylpy4ejl=1928ypyq,PC,1m 32.920s,https://youtu.be/bkUpNJ-yxvk?si=6rHYaedN9WQcOU0z,https://youtu.be/5FGwisY4aV8; https://www.youtube.com/watch?v=TpyrPDYRb5M,co-op,2025-05-04,3,Xspec40,KyleSchyma,inseption445,,http://www.speedrun.com/BO6Zombies/run/zpo47d8m,verified
Call of Duty: Black Ops 6 Zombies,,Liberty Falls,jlzpexqn=10vmvxpl; 68k16z3l=qyzjvg41; yn202mel=14ovodkq; 9l7y25pl=q5v5v8vl; rn1y7dvn=qoxrn72q; ylpy4ejl=1928ypyq,PC,1m 30.420s,https://youtu.be/p2w04d4L9nI,https://www.youtube.com/watch?v=w1UBdLVDzZ0; https://youtu.be/YtOG4jmpaQI,co-op,2025-04-28,2,Xspec40,KyleSchyma,,,http://www.speedrun.com/BO6Zombies/run/yd4q450y,verified
Call of Duty: Black Ops 6 Zombies,,Liberty Falls,jlzpexqn=le2m29ml; 68k16z3l=qyzjvg41; yn202mel=14ovodkq; 9l7y25pl=q5v5v8vl; rn1y7dvn=qoxrn72q; ylpy4ejl=1928ypyq,PC,4m 27.280s,https://www.youtube.com/watch?v=HZ-q3W-RfNA,https://www.youtube.com/watch?v=rGVUZvH3IKw; https://www.youtube.com/watch?v=iuvOmmEu2yw,co-op,2025-04-28,2,Xspec40,KyleSchyma,,,http://www.speedrun.com/BO6Zombies/run/z5wonqjz,verified
Call of Duty: WWII Zombies,,The Tortured Path Survival,j845epyn=5q8j5e6l; gnxjvm4l=0q5yk8vl; dlo7yxm8=z1967r41; onv7j35n=4qyd382q,PlayStation 4,2m 43.640s,https://youtu.be/aUjElrb4Kas,,co-op,2024-01-27,2,KyleSchyma,Blakeyyy,,,http://www.speedrun.com/wwiizombies/run/y8k4151y,verified
Call of Duty: WWII Zombies,,The Tortured Path Survival,j845epyn=5q8j5e6l; gnxjvm4l=81483dkl; dlo7yxm8=p12r3z2l; onv7j35n=4qyd382q,PlayStation 4,13m 1.800s,https://youtu.be/8GUV_uS_EXk,,co-op,2024-01-26,2,KyleSchyma,Blakeyyy,,,http://www.speedrun.com/wwiizombies/run/y2k49vjy,verified
Call of Duty: WWII Zombies,,The Tortured Path Survival,j845epyn=5q8j5e6l; gnxjvm4l=81483dkl; dlo7yxm8=z1967r41; onv7j35n=4qyd382q,PlayStation 4,3m 13.560s,https://youtu.be/8GUV_uS_EXk,,co-op,2024-01-26,2,KyleSchyma,Blakeyyy,,,http://www.speedrun.com/wwiizombies/run/zqdokg9m,verified
Call of Duty: WWII Zombies,,The Tortured Path Survival,j845epyn=5q8j5e6l; gnxjvm4l=81483dkl; dlo7yxm8=z1967r41; onv7j35n=4qyd382q,PlayStation 4,3m 15.660s,https://youtu.be/KsLZ86Z0B-8,,co-op,2024-01-23,2,KyleSchyma,Blakeyyy,,,http://www.speedrun.com/wwiizombies/run/mkqxdkxm,verified
Call of Duty: WWII Zombies,,The Tortured Path Survival,j845epyn=5q8j5e6l; gnxjvm4l=81483dkl; dlo7yxm8=jqz8k4kq; onv7j35n=4qyd382q,PlayStation 4,8m 41.230s,https://youtu.be/1hlJTxsQ6Fs?si=Zcv8uVAa-KvGuo_k,,co-op,2024-01-13,2,KyleSchyma,Blakeyyy,,,http://www.speedrun.com/wwiizombies/run/yooeeody,verified
Call of Duty: WWII Zombies,,The Tortured Path Survival,j845epyn=5q8j5e6l; gnxjvm4l=81483dkl; dlo7yxm8=p12r3z2l; onv7j35n=mlnprkj1,PlayStation 4,13m 24.650s,https://youtu.be/1hlJTxsQ6Fs,,co-op,2024-01-13,2,KyleSchyma,Blakeyyy,,,http://www.speedrun.com/wwiizombies/run/y9keelnz,verified
Call of Duty: WWII Zombies,,The Tortured Path Easter Eggs,68kmqk3l=8107625l; ylq9y5w8=p122grk1; onv7j35n=4qyd382q,PlayStation 4,18m 52.750s,https://youtu.be/Zssi5I5xlU8?si=QZGJpJZOP-Qt-xj_,,co-op,2024-01-12,2,KyleSchyma,Blakeyyy,,,http://www.speedrun.com/wwiizombies/run/m73l315y,verified
