game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops III Zombies,,Zetsubou No Shima,wlex34k8=klryxymq; 2lg396np=4lxz9212; p85pd5lg=rqvvk45q,PlayStation 4,50m 45.250s,https://youtu.be/GdSb3pAVNCM,,co-op,2021-10-23,3,nodtomediocrity,Jakedirt01,HoratioCaine04,,http://www.speedrun.com/bo3zombies/run/y27nkv9z,verified
Call of Duty: Black Ops III Zombies,,Origins,dlo3exdl=5lmg2wml; 2lg396np=5leo55qo; ylp4gjlg=gq72yjp1,PlayStation 4,2h 2m 27.000s,https://www.youtube.com/watch?v=PjLyeSlXibQ,,solo,2020-04-29,1,nodtomediocrity,,,,http://www.speedrun.com/bo3zombies/run/zqwwo11z,verified
Call of Duty: Black Ops IIII Zombies,,Dead of the Night,6njqrjpl=mln3grdq; 5lyjm0yl=rqvmnpwq; kn0zwr38=9qjdpjgq,PlayStation 4,3m 52.000s,https://youtu.be/fCsm8iiMNnk?t=155,,co-op,2021-11-15,2,Jakedirt01,nodtomediocrity,,,http://www.speedrun.com/bo4zombies/run/yvq7gqem,verified
Call of Duty: Black Ops IIII Zombies,,Dead of the Night,6njqrjpl=5q8zn5kq; 5lyjm0yl=rqvmnpwq; kn0zwr38=9qjdpjgq,PlayStation 4,3m 36.750s,https://youtu.be/fCsm8iiMNnk?t=608,,co-op,2021-11-15,2,Jakedirt01,nodtomediocrity,,,http://www.speedrun.com/bo4zombies/run/zp2oq9ry,verified
Call of Duty: Black Ops IIII Zombies,,Dead of the Night,6njqrjpl=4qy4k37q; 5lyjm0yl=rqvmnpwq; kn0zwr38=9qjdpjgq,PlayStation 4,4m 9.730s,https://youtu.be/fCsm8iiMNnk?t=1093,,co-op,2021-11-15,2,Jakedirt01,nodtomediocrity,,,http://www.speedrun.com/bo4zombies/run/y8jgq8nz,verified
Call of Duty: Black Ops IIII Zombies,,Blood of the Dead,0nw2zqkn=5le8vz6l; 5lyjm0yl=rqvmnpwq; 789k790l=gq7gzerq,PlayStation 4,9m 1.740s,https://youtu.be/fCsm8iiMNnk?t=1660,,co-op,2021-11-15,2,Jakedirt01,nodtomediocrity,,,http://www.speedrun.com/bo4zombies/run/ydw4q10m,verified
Call of Duty: WWII Zombies,,The Final Reich,38dojm0l=4qy5rp41; r8rgo40n=814kmejl; onv7j35n=4qyd382q,PlayStation 4,54m 56.000s,https://youtu.be/HjQ_HIcJXZs,,co-op,2020-05-01,2,nodtomediocrity,Magnus0375,,,http://www.speedrun.com/wwiizombies/run/y25d98wy,verified
Call of Duty: WWII Zombies,,The Tortured Path Easter Eggs,68kmqk3l=4qy47k7q; ylq9y5w8=z19z06kq; onv7j35n=mlnprkj1,PlayStation 4,16m 1.000s,https://youtu.be/EoHLnsSQpa0,,solo,2020-04-30,1,nodtomediocrity,,,,http://www.speedrun.com/wwiizombies/run/y655141z,verified
Call of Duty: WWII Zombies,,The Tortured Path Easter Eggs,68kmqk3l=4qy47k7q; ylq9y5w8=p122grk1; onv7j35n=mlnprkj1,PlayStation 4,15m 54.000s,https://youtu.be/EoHLnsSQpa0,,solo,2020-04-30,1,nodtomediocrity,,,,http://www.speedrun.com/wwiizombies/run/m355pp4y,verified
Call of Duty: WWII Zombies,,The Final Reich,38dojm0l=4qy5rp41; r8rgo40n=814kmejl; onv7j35n=4qyd382q,PlayStation 4,1h 20m 8.000s,https://youtu.be/HjQ_HIcJXZs,,co-op,2020-04-30,2,nodtomediocrity,Magnus0375,,,http://www.speedrun.com/wwiizombies/run/y82r3wny,verified
