game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops II Zombies,,Mob of the Dead,789x5q8w=5lmyj4lv; wl3drko8=q5v99y2l; p85revng=21dwgjle,PC,18m 14.100s,https://youtu.be/BRO4bhwBqRg,,solo,2025-01-06,1,FrothyMilkshake,,,,http://www.speedrun.com/bo2zombies/run/yje1ww7m,verified
Call of Duty: Black Ops II Zombies,,Mob of the Dead,789x5q8w=5lmyj4lv; wl3drko8=q5v99y2l; p85revng=21dwgjle,PC,18m 22.050s,https://youtu.be/iQ3Bx4gK09M,,solo,2024-02-05,1,FrothyMilkshake,,,,http://www.speedrun.com/bo2zombies/run/m3kpej4y,verified
Call of Duty: Black Ops II Zombies,,Mob of the Dead,789x5q8w=5lmyj4lv; wl3drko8=q5v99y2l; p85revng=21dwgjle,PC,18m 28.050s,https://youtu.be/3G88VOo-dIU,,solo,2024-01-13,1,FrothyMilkshake,,,,http://www.speedrun.com/bo2zombies/run/zxw00kgm,verified
Call of Duty: Black Ops II Zombies,,Mob of the Dead,789x5q8w=rqv7wwq6; wl3drko8=q5v99y2l; p85revng=21dwgjle,PC,12m 21.050s,https://www.youtube.com/watch?v=yUbCS-37d2U,,co-op,2023-10-17,4,FrothyMilkshake,Emrys,sablefarts,ZoRaptr,http://www.speedrun.com/bo2zombies/run/z5k0pkez,verified
Call of Duty: Black Ops II Zombies,,Mob of the Dead,789x5q8w=rqv7wwq6; wl3drko8=q5v99y2l; p85revng=21dwgjle,PC,12m 33.700s,https://youtu.be/GBWO4xCqOrs,,co-op,2023-10-16,4,FrothyMilkshake,Emrys,sablefarts,ZoRaptr,http://www.speedrun.com/bo2zombies/run/yvv21qey,verified
Call of Duty: Black Ops II Zombies,,Mob of the Dead,789x5q8w=81wgw5q4; wl3drko8=q5v99y2l; p85revng=21dwgjle,PC,17m 3.850s,https://www.youtube.com/watch?v=vTHgNQ1BVZI,,co-op,2023-10-14,2,FrothyMilkshake,Emrys,,,http://www.speedrun.com/bo2zombies/run/y4k232nm,verified
Call of Duty: Black Ops II Zombies,,TranZit,789x5q8w=5lmyj4lv; wl3drko8=q5v99y2l; 2lg32qnp=0130e315,PC,10m 56.150s,https://www.youtube.com/watch?v=aU1s0QyXJQg,,solo,2023-09-10,1,FrothyMilkshake,,,,http://www.speedrun.com/bo2zombies/run/mkq22dvm,verified
Call of Duty: Black Ops II Zombies,,TranZit,789x5q8w=zqo0w2qy; wl3drko8=q5v99y2l; 2lg32qnp=0130e315,PC,7m 0.950s,https://www.twitch.tv/videos/1865470377?filter=all&sort=time,,co-op,2023-07-05,3,FrothyMilkshake,Itzs_Nukez,UltimateZenith1,,http://www.speedrun.com/bo2zombies/run/z0x118ez,verified
Call of Duty: Black Ops Zombies,,Call of the Dead,68ko6qn2=jqzdwglp; rn1zvdlj=8108ywqv,PC,4m 27.750s,https://youtu.be/_aryg2Ni02k,,solo,2025-08-30,1,FrothyMilkshake,,,,http://www.speedrun.com/bozombies/run/yw27vqpy,verified
Call of Duty: Black Ops Zombies,,Call of the Dead,68ko6qn2=5q8o3g1d; rn1zvdlj=8108ywqv,PC,3m 55.800s,https://youtu.be/CCAcXeY_mEE,,co-op,2025-07-25,4,FrothyMilkshake,Itzs_Nukez,UltimateZenith1,Raheem,http://www.speedrun.com/bozombies/run/y8gw0vwz,verified
Call of Duty: Black Ops Zombies,,Call of the Dead,68ko6qn2=5q8o3g1d; rn1zvdlj=8108ywqv,PC,4m 12.800s,https://www.youtube.com/watch?v=TsbyAC6euPg,,co-op,2023-07-12,4,FrothyMilkshake,Itzs_Nukez,UltimateZenith1,Raheem,http://www.speedrun.com/bozombies/run/yjw337dm,verified
Call of Duty: Black Ops Zombies,,Call of the Dead,68ko6qn2=21dwn4le; rn1zvdlj=8108ywqv,PC,4m 34.950s,https://www.youtube.com/watch?v=1lMjnQSliko,,co-op,2023-07-05,3,FrothyMilkshake,Itzs_Nukez,UltimateZenith1,,http://www.speedrun.com/bozombies/run/zg8kkody,verified
Call of Duty: Black Ops Zombies,,Call of the Dead,68ko6qn2=jqzdwglp; rn1zvdlj=8108ywqv,PC,4m 35.930s,https://www.youtube.com/watch?v=uGjoveS5k9o&t,,solo,2023-06-09,1,FrothyMilkshake,,,,http://www.speedrun.com/bozombies/run/mr2eexdy,verified
Call of Duty: Black Ops Zombies,,Call of the Dead,68ko6qn2=klrmdjqp; rn1zvdlj=8108ywqv,PC,6m 9.480s,https://www.youtube.com/watch?v=-8_uovvHpmE,,co-op,2023-06-09,2,FrothyMilkshake,Itzs_Nukez,,,http://www.speedrun.com/bozombies/run/znerrx3z,verified
Call of Duty: Black Ops Zombies,,Moon,68ko6qn2=jqzdwglp; 38dpvx80=81wgjoq4,PC,8m 58.600s,https://www.youtube.com/watch?v=SqiYzTZZhPI,,solo,2023-04-21,1,FrothyMilkshake,,,,http://www.speedrun.com/bozombies/run/y4k11jdm,verified
