game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call Of Duty Zombies Category Extension,BO4,25K Points,68kmpxzl=zqom2g41; j84jwpw8=qkernmkq; onvjovwn=p12ded4q,Xbox One,6m 18.190s,https://www.youtube.com/watch?v=emwiDfKxPO8&feature=youtu.be,,solo,2019-04-13,1,EscapeShot,,,,http://www.speedrun.com/call_of_duty_zombies_category_extension/run/yv9wx54z,verified
Call Of Duty Zombies Category Extension,BO4,25K Points,68kmpxzl=zqom2g41; j84jwpw8=qkernmkq; onvjovwn=81ppwp81,Xbox One,8m 55.050s,https://youtu.be/FOk5R4FCxao,,solo,2019-04-13,1,EscapeShot,,,,http://www.speedrun.com/call_of_duty_zombies_category_extension/run/yv9wxe4z,verified
Call of Duty: Black Ops Cold War Zombies,,Firebase Z,2lgr6kon=0137jrdl; 0nw715r8=mlnp4rd1; dlo750j8=jq6w74jl,PC,3m 56.183s,https://youtu.be/QJSr4Qj5Vrc,,solo,2022-05-14,1,EscapeShot,,,,http://www.speedrun.com/bocwz/run/yl7qo1rm,verified
Call of Duty: Black Ops Cold War Zombies,,Firebase Z,2lgr6kon=0137jrdl; 0nw715r8=mlnp4rd1; dlo750j8=jq6w74jl,PC,4m 7.720s,https://www.twitch.tv/videos/1482240408,,solo,2022-05-12,1,EscapeShot,,,,http://www.speedrun.com/bocwz/run/mkk76n5m,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=5lez085l; wledm3xn=814g6d01; gnxj7pgl=810y752l,PC,1m 26.000s,https://www.youtube.com/watch?v=VAAwJBAcFcE,,co-op,2022-05-02,3,valley172,Mhyke,EscapeShot,,http://www.speedrun.com/bocwz/run/y4qe1rnm,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=5lez085l; wledm3xn=814g6d01; gnxj7pgl=9qjodz3l,PC,1m 8.000s,https://www.youtube.com/watch?v=ih0AWgXqzio,,co-op,2022-05-02,3,valley172,Mhyke,EscapeShot,,http://www.speedrun.com/bocwz/run/y2pd1v6z,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=5lez085l; wledm3xn=9qjno4e1; gnxj7pgl=810y752l,PC,5m 38.817s,https://www.youtube.com/watch?v=FxBHhZD8nCM,,co-op,2022-05-01,3,EscapeShot,valley172,Mhyke,,http://www.speedrun.com/bocwz/run/z0p9334y,verified
Call of Duty: Black Ops Cold War Zombies,,Firebase Z,2lgr6kon=0137jrdl; 0nw715r8=810go35l; dlo750j8=jq6w74jl,PC,4m 12.085s,https://www.youtube.com/watch?v=LbTqj4QAkyE,,solo,2021-09-30,1,EscapeShot,,,,http://www.speedrun.com/bocwz/run/yo6n5l7y,rejected
Call of Duty: Vanguard Zombies,,Shi No Numa,gnxwrkj8=9qjo82gl; 2lg50gq8=5leppz61; 78910jqn=0q5ddzvl,PC,26m 22.130s,https://www.youtube.com/watch?v=EdqTBkc5JWU,,solo,2022-07-01,1,EscapeShot,,,,http://www.speedrun.com/call_of_duty_vanguard_zombies/run/mr701qdz,verified
Call of Duty: Vanguard Zombies,,Terra Maledicta,gnxwrkj8=9qjo82gl; wl394zol=81pmemn1,PC,20m 43.320s,https://www.youtube.com/watch?v=FirQ6o0w-GI&t=170s,,solo,2022-05-01,1,EscapeShot,,,,http://www.speedrun.com/call_of_duty_vanguard_zombies/run/y2pdq3wz,verified
