game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: WWII Zombies,,The Frozen Dawn,onv6kdr8=0q5844rq; 789k940l=21dd6631; onv7j35n=mlnprkj1,PC,9m 49.590s,https://www.youtube.com/watch?v=5Yo37AX9AV4,https://www.youtube.com/watch?v=poQYREwhYUc; https://www.youtube.com/watch?v=dp61YEgpZOc; https://www.youtube.com/watch?v=MWObcrTVY0o,co-op,2026-03-04,4,ZylOw,DeafWeiss,Randeazy,DaddyDontStop,http://www.speedrun.com/wwiizombies/run/zpv40k8z,verified
Call of Duty: WWII Zombies,,The Frozen Dawn,onv6kdr8=rqvdxx5q; 789k940l=klr7xx0q; onv7j35n=mlnprkj1,PC,1m 59.000s,https://www.youtube.com/watch?v=zOqCcFhgdNg,,co-op,2026-03-03,2,Randeazy,ZylOw,,,http://www.speedrun.com/wwiizombies/run/med8rn3y,rejected
Call of Duty: WWII Zombies,,The Shadowed Throne,kn04rxzl=mln5yodl; ql6g0378=81wnm051; onv7j35n=mlnprkj1,PC,2m 25.000s,https://www.youtube.com/watch?v=QVwpSh_r-Tg,,co-op,2026-03-03,2,Randeazy,ZylOw,,,http://www.speedrun.com/wwiizombies/run/y8l95o1m,rejected
Call of Duty: WWII Zombies,,The Final Reich,38dojm0l=4qy5rp41; r8rgo40n=jq6ym031; onv7j35n=mlnprkj1,PC,2m 19.220s,https://www.youtube.com/watch?v=0Kb8BIl--ys,,co-op,2026-03-03,2,Randeazy,ZylOw,,,http://www.speedrun.com/wwiizombies/run/y4v3pldy,rejected
Call of Duty: WWII Zombies,,Groesten Haus,wle6d348=mlndvg61; 5lyj7xgl=81wegpo1; onv7j35n=mlnprkj1,PC,1m 50.140s,https://www.youtube.com/watch?v=iVkjx6BTHOc,,co-op,2026-03-03,2,Randeazy,ZylOw,,,http://www.speedrun.com/wwiizombies/run/mkx9j0vz,rejected
Call of Duty: WWII Zombies,,The Darkest Shore,wl36vq9l=z194mp8l; 2lgzkp38=81wmp0vq; onv7j35n=mlnprkj1,PC,4m 58.150s,https://www.youtube.com/watch?v=bw0n6bvZP40&t=38s,,solo,2026-03-03,1,Randeazy,,,,http://www.speedrun.com/wwiizombies/run/mrw8gl2y,verified
Call of Duty: WWII Zombies,,The Final Reich,38dojm0l=81008zw1; r8rgo40n=9qjwr0e1; onv7j35n=mlnprkj1,PC,19m 24.150s,https://www.youtube.com/watch?v=38sR4Xu87-Q,https://www.youtube.com/watch?v=d6J0uhwE3kY; https://youtu.be/YBm3RGs3Nu4; https://youtu.be/Ntj9wAq7h8M?si=o8Q-DHXY_7HjulNo,co-op,2026-03-01,4,Randeazy,DeafWeiss,Excosis,DaddyDontStop,http://www.speedrun.com/wwiizombies/run/y4v3rdny,verified
Call of Duty: WWII Zombies,,The Tortured Path Walkthrough,e8mxy1vl=14o842kq; onv7j35n=mlnprkj1; 68ko4wzn=810g35pl,PC,31m 35.601s,https://www.youtube.com/watch?v=Yu5RzKk3i30,,solo,2026-02-08,1,Randeazy,,,,http://www.speedrun.com/wwiizombies/run/z0kg7n9m,verified
Call of Duty: WWII Zombies,,The Tortured Path Walkthrough,e8mxy1vl=1926dz4q; onv7j35n=mlnprkj1; 68ko4wzn=21gvyjo1,PC,8m 33.617s,https://www.youtube.com/watch?v=I8kPgZw2Mgw,https://www.youtube.com/watch?v=Na_oG62z2R4&pp=ygUOcmFuZGVhenlnYW1pbmc%3D,co-op,2026-02-03,2,DeafWeiss,Randeazy,,,http://www.speedrun.com/wwiizombies/run/yj7v99gy,verified
Call of Duty: WWII Zombies,,Groesten Haus,wle6d348=8100n2j1; 5lyj7xgl=jqzv27ml; onv7j35n=mlnprkj1,PC,1h 5m 1.783s,https://www.youtube.com/watch?v=9ZAdG9xiQo0,,co-op,2026-01-25,3,Randeazy,hush_sr,sgtchaz,,http://www.speedrun.com/wwiizombies/run/zg95jw0m,verified
Call of Duty: WWII Zombies,,The Shadowed Throne,kn04rxzl=4qynxw71; ql6g0378=5leekxzl; onv7j35n=mlnprkj1,PC,57m 32.050s,https://www.youtube.com/watch?v=g3T5VmmNfTs,,solo,2026-01-19,1,Randeazy,,,,http://www.speedrun.com/wwiizombies/run/zn56qklz,verified
Call of Duty: WWII Zombies,,The Darkest Shore,wl36vq9l=81p7p581; 2lgzkp38=jq640jj1; onv7j35n=mlnprkj1,PC,24m 11.367s,https://www.youtube.com/watch?v=2xLKLsgR-vk,,co-op,2026-01-18,3,DeafWeiss,Randeazy,sgtchaz,,http://www.speedrun.com/wwiizombies/run/y9wgx1nz,verified
Call of Duty: WWII Zombies,,The Frozen Dawn,onv6kdr8=81w87791; 789k940l=21dd6631; onv7j35n=mlnprkj1,PC,19m 6.650s,https://www.youtube.com/watch?v=A91EGtcxq4E,,solo,2025-11-11,1,Randeazy,,,,http://www.speedrun.com/wwiizombies/run/yo5510jz,verified
Call of Duty: WWII Zombies,,The Darkest Shore,wl36vq9l=p125d041; 2lgzkp38=jq640jj1; onv7j35n=mlnprkj1,PC,26m 0.317s,https://www.youtube.com/watch?v=yW0aD0Df5zM,,co-op,2025-11-02,2,DeafWeiss,Randeazy,,,http://www.speedrun.com/wwiizombies/run/y2r6e5wm,verified
