game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call Of Duty Zombies Category Extension,Cold War,All Maps,68kmpxzl=zqom2g41; 0nwozdrl=1gnrx7ml,PC,1h 25m 14.000s,https://www.youtube.com/watch?v=KDYO5VGmWi8,,solo,2025-12-09,1,valley172,,,,http://www.speedrun.com/call_of_duty_zombies_category_extension/run/zn5qdl9z,verified
Call Of Duty Zombies Category Extension,Cold War,25K Points,68kmpxzl=zqom2g41; ylped6j8=5lex2z6q,PC,2m 32.000s,https://youtu.be/a8bFIBvbefw,,solo,2024-05-07,1,valley172,,,,http://www.speedrun.com/call_of_duty_zombies_category_extension/run/y6vq34jm,verified
Call Of Duty Zombies Category Extension,Cold War,25K Points,68kmpxzl=zqom2g41; ylped6j8=zqo9z3pq,PC,3m 5.000s,https://youtu.be/etoIIlmEugk,,solo,2024-05-07,1,valley172,,,,http://www.speedrun.com/call_of_duty_zombies_category_extension/run/yldl3j3m,verified
Call Of Duty Zombies Category Extension,Cold War,25K Points,68kmpxzl=zqom2g41; ylped6j8=xqk2gp4q,PC,2m 40.000s,https://youtu.be/LGQOPtnSXQc,,solo,2024-05-07,1,valley172,,,,http://www.speedrun.com/call_of_duty_zombies_category_extension/run/y8wk3xxy,verified
Call Of Duty Zombies Category Extension,Cold War,25K Points,68kmpxzl=zqom2g41; ylped6j8=4qypoydq,PC,2m 25.000s,https://youtu.be/E3V8SUHINLk,,solo,2024-05-04,1,valley172,,,,http://www.speedrun.com/call_of_duty_zombies_category_extension/run/ydnjd4vm,verified
Call Of Duty Zombies Category Extension,Cold War,wk6e0ex2,68kmpxzl=rqv6z0yl,PC,21m 35.000s,https://www.youtube.com/watch?v=RIe4MQZis2o,,co-op,2022-01-19,3,valley172,BicBoymmm,Mhyke,,http://www.speedrun.com/call_of_duty_zombies_category_extension/run/z0op9p9z,verified
Call Of Duty Zombies Category Extension,Cold War,wk6e0ex2,68kmpxzl=5le3vy6q,PC,22m 14.000s,https://www.youtube.com/watch?v=ET2gopy_qps,,co-op,2022-01-19,4,valley172,Theyellowhuman,Mhyke,BicBoymmm,http://www.speedrun.com/call_of_duty_zombies_category_extension/run/yvqr9rom,verified
Call Of Duty Zombies Category Extension,Cold War,wk6e0ex2,68kmpxzl=013w4jyq,PC,14m 16.000s,https://youtu.be/J3Mw86UhE28,,co-op,2022-01-14,2,valley172,BicBoymmm,,,http://www.speedrun.com/call_of_duty_zombies_category_extension/run/zxloe45z,verified
Call Of Duty Zombies Category Extension,Cold War,wk6e0ex2,68kmpxzl=013w4jyq,PC,14m 59.000s,https://www.youtube.com/watch?v=YTUJtQUSFnE,,co-op,2022-01-03,2,valley172,BicBoymmm,,,http://www.speedrun.com/call_of_duty_zombies_category_extension/run/mr64lggm,verified
Call Of Duty Zombies Category Extension,Cold War,wk6e0ex2,68kmpxzl=zqom2g41,PC,16m 45.000s,https://www.youtube.com/watch?v=AFEKWA6Xpz8,,solo,2021-12-08,1,valley172,,,,http://www.speedrun.com/call_of_duty_zombies_category_extension/run/zq06j99y,verified
